atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PS,SG,V,DP,PP,atletas.craque
Andreas Pereira,A. Pereira,89274,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,12,6.12,Andreas Hugo Hoelgebaum Pereira,1.8,4,13.55,12,andreas-pereira,7,-0.18,8.0,2.0,,,12.0,14.0,4.0,6.0,8.0,,1.0,,,,,,,,,,
William,William,89275,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,8,3.57,Willian de Asevedo Furtado,0.0,2,8.51,12,william,6,0.0,,1.0,1.0,,13.0,9.0,3.0,1.0,3.0,,,,,1.0,,,2.0,,,,
Braithwaite,Braithwaite,89368,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,5,0.68,Martin Christensen Braithwaite,0.8,5,7.74,12,braithwaite,6,-0.95,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,
Igor Rabello,I. Rabello,89493,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Igor Rabello da Costa,0.0,3,5.0,12,igor-rabello,6,0.0,,,,,,,,,,,,,,,,,,,,,
Thiago Maia,T. Maia,89637,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,0.94,Thiago Maia Alencar,1.5,4,3.84,12,thiago-maia,6,-0.11,,,,,4.0,1.0,,,2.0,,,,,1.0,,,,,,,
Lucho Acosta,L. Acosta,89837,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,10,6.86,Luciano Federico Acosta,0.0,4,11.51,12,lucho-acosta,5,0.0,3.0,3.0,,,12.0,9.0,4.0,8.0,12.0,,3.0,,,,,,,,,,
Calleri,Calleri,89840,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,11,7.37,Jonathan Calleri,7.0,5,13.51,12,calleri,7,-0.33,,1.0,,,9.0,17.0,6.0,10.0,24.0,,6.0,,,5.0,1.0,,,,,,
Dodi,Dodi,89883,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,6,0.13,Douglas Moreira Fagundes,0.0,4,3.04,12,dodi,6,0.0,,2.0,,,2.0,5.0,,1.0,1.0,,,,,,,,,,,,
Everton Galdino,E. Galdino,89918,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,0.63,Everton Galdino Moreira,0.0,5,2.85,12,everton-galdino,6,0.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
Mendoza,Mendoza,90031,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,10,5.5,John Stiven Mendoza Valencia,3.2,5,8.71,12,mendoza,7,-1.17,,,,,8.0,6.0,3.0,4.0,6.0,1.0,4.0,,,,,,,,,,
Bruno Pacheco,B. Pacheco,90061,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,4,2.22,Bruno de Jesus Pacheco,6.7,2,5.86,12,bruno-pacheco,7,0.93,,,,,5.0,2.0,,,4.0,,,,,,,,,,,,
Bruno Henrique,B. Henrique,90285,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,1.1,Bruno Henrique Pinto,1.0,5,5.63,12,bruno-henrique,6,-0.44,,1.0,,,2.0,3.0,1.0,3.0,2.0,,,,,2.0,,,,,,,
Pedro Rocha,P. Rocha,90302,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,12,4.01,Pedro Rocha Neves,9.0,5,7.99,12,pedro-rocha,7,1.2,,1.0,,,4.0,14.0,5.0,12.0,17.0,,3.0,,,7.0,,,,,,,
David,David,90309,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,10,2.83,David Corrêa da Fonseca,3.6,5,5.07,12,david,7,0.53,1.0,,,,2.0,6.0,3.0,2.0,3.0,,2.0,,,6.0,,,,,,,
Matheus Pereira,M. Pereira,90370,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,7,0.87,Matheus Pereira da Silva,-0.3,4,3.55,12,matheus-pereira,6,-0.21,,1.0,,,3.0,9.0,2.0,3.0,1.0,,,,,,,,,,,,
Arthur Melo,A. Melo,90532,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,7,3.8,Arthur Henrique Ramos de Oliveira Melo,4.5,4,9.0,12,arthur-melo,7,0.16,,1.0,,,11.0,4.0,,1.0,23.0,,,,,,,,,,,,
Caíque,Caíque,90588,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,8,2.32,Caique de Jesus Gonçalves,2.5,4,4.84,12,caique,7,-0.27,,1.0,,,11.0,13.0,1.0,1.0,10.0,,,,,,,,,,,,
Chico da Costa,C. Costa,90608,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,5,1.76,Francisco da Costa Aragão,0.0,5,4.47,12,chico-da-costa,6,0.0,1.0,,,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,
Matheuzinho,Matheuzinho,90703,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,10,3.02,Matheus Martins Fogaça de Paulo,2.5,4,5.71,12,matheuzinho,7,-0.21,,1.0,,,3.0,4.0,6.0,4.0,17.0,,1.0,,,,,1.0,,,,,
Fabrício Bruno,F. Bruno,90768,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,12,2.46,Fabrício Bruno Soares de Faria,4.2,3,7.21,12,fabricio-bruno,3,0.36,,3.0,,,7.0,4.0,2.0,4.0,5.0,,,,,,,,3.0,,,,
Carlos Eduardo,C. Eduardo,90917,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,1.4,Carlos Eduardo Ferreira de Souza,2.4,5,3.95,12,carlos-eduardo,6,-0.03,,1.0,,,3.0,5.0,,3.0,6.0,,,,,4.0,,,,,,,
Ronaldo,Ronaldo,91101,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,7,5.03,Ronaldo de Oliveira Strada,0.0,1,7.57,12,ronaldo,5,0.0,,2.0,,19.0,,,,,1.0,,,,3.0,,,,3.0,,,,
Kaio,Kaio,91158,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Kaio Fernando da Silva Pantaleão,0.0,3,7.0,12,kaio,5,0.0,,,,,,,,,,,,,,,,,,,,,
Rodrigues,Rodrigues,91251,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,2.0,Antônio Josenildo Rodrigues de Oliveira,0.0,3,4.11,12,rodrigues,6,0.0,,,,,1.0,,,,1.0,,,,,,,,,,,,
Erick Pulgar,E. Pulgar,91473,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,6,1.53,Erick Antonio Pulgar Farfán,0.0,4,6.08,12,erick-pulgar,3,0.0,,3.0,1.0,,10.0,10.0,1.0,,4.0,,,,,,,,,,,,
Arboleda,Arboleda,91573,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,6,3.98,Robert Abel Arboleda Escobar,0.0,3,8.95,12,arboleda,6,0.0,,,,,10.0,5.0,,,1.0,,,,,1.0,,,2.0,,,,
Rony,Rony,91607,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,8,2.26,Ronielson da Silva Barbosa,0.0,5,5.93,12,rony,6,0.0,,3.0,,,9.0,13.0,1.0,2.0,18.0,,,,,3.0,,,,,,,
Igor Cariús,I. Cariús,91639,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,1.0,Igor Aquino da Silva,0.0,2,2.94,12,igor-carius,6,0.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,
Marlon,Marlon,91706,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,6,6.62,Marlon Rodrigues Xavier,0.0,2,10.32,12,marlon,5,0.0,1.0,1.0,,,11.0,9.0,2.0,2.0,10.0,,1.0,,,1.0,,,1.0,,,,
David Duarte,D. Duarte,91772,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,6,3.63,David de Duarte Macedo,3.0,3,5.91,12,david-duarte,6,0.51,,1.0,,,8.0,5.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,,,
Zé Ivaldo,Z. Ivaldo,91866,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,4,1.9,José Ivaldo Almeida Silva,0.0,3,5.75,12,ze-ivaldo,6,0.0,,1.0,,,6.0,1.0,2.0,,3.0,,,1.0,,,1.0,,,,,,
Pavón,Pavón,91908,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,12,3.56,Cristian David Pavón,2.3,5,6.0,12,pavon,7,-0.16,,2.0,,,25.0,7.0,2.0,3.0,3.0,1.0,,,,1.0,,,,,,,
Lyanco,Lyanco,92087,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,4,3.77,Lyanco Evangelista Silveira Neves Vojnovic,0.6,3,9.28,12,lyanco,6,-0.72,,2.0,,,4.0,5.0,,2.0,2.0,,,,,,,,2.0,,,,
Arthur Cabral,A. Cabral,92171,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,8,5.8,Arthur Mendonça Cabral,2.1,5,9.54,12,arthur-cabral,7,-1.39,1.0,,,,4.0,12.0,3.0,8.0,10.0,,3.0,,,,,,,,,,
Jair Ventura,J. Ventura,92180,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,10,5.37,Jair Ventura,4.63,6,8.54,12,jair-ventura,7,-0.58,,,,,,,,,,,,,,,,,,4.0,,,
Juninho,Juninho,92182,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,1,5.0,José Carlos Ferreira Júnior,0.0,3,6.58,12,juninho,6,0.0,,,,,,,,,,,,,,,,,1.0,,,,
Odair Hellmann,O. Hellmann,92273,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,10,5.13,Odair Hellmann,2.11,6,8.05,12,odair-hellmann,7,-0.93,,,,,,,,,,,,,,,,,,5.0,,,
André Ramalho,A. Ramalho,92440,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,2.6,André Ramalho Silva,0.0,3,6.08,12,andre-ramalho,3,0.0,,3.0,,,3.0,4.0,,,5.0,,,,,,,,1.0,,,,
Renato Kayzer,R. Kayzer,92696,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,8,3.08,Renato Kayzer de Souza,-0.1,5,6.59,12,renato-kayzer,2,-0.49,,1.0,,,3.0,9.0,2.0,3.0,8.0,,2.0,,,9.0,,,,,,,
Eduardo Domínguez,E. Domínguez,92747,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,8,5.53,Eduardo Rodrigo Domínguez,2.35,6,10.56,12,eduardo-dominguez,7,-0.19,,,,,,,,,,,,,,,,,,4.0,,,
Bruno Rodrigues,B. Rodrigues,92811,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,6,0.68,Bruno Rafael Rodrigues do Nascimento,2.5,5,2.73,12,bruno-rodrigues,6,0.42,,,,,1.0,3.0,,,7.0,,,,,,,,,,,,
Borré,Borré,92854,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,12,3.27,Rafael Santos Borré Maury,12.0,5,8.13,12,borre,7,1.93,1.0,1.0,,,8.0,23.0,10.0,7.0,9.0,,1.0,,,9.0,,1.0,,,,,
Ronaldo,Ronaldo,92981,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,2.85,Ronaldo da Silva Souza Guerrero,0.0,4,3.89,12,ronaldo,6,0.0,,1.0,,,8.0,10.0,,3.0,3.0,,1.0,,,,,,,,,,
Lucas Veríssimo,L. Veríssimo,93368,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,5,5.42,Lucas Veríssimo da Silva,0.8,3,9.59,12,lucas-verissimo,7,-1.55,,1.0,,,8.0,7.0,1.0,2.0,1.0,,,,,1.0,,,3.0,,,,
Rodrigo Rodrigues,R. Rodrigues,93371,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Rodrigo Rodrigues Silva,0.0,5,4.0,12,rodrigo-rodrigues,5,0.0,,,,,,,,,,,,,,,,,,,,,
Cantalapiedra,Cantalapiedra,93411,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,1.09,Aitor Cantalapiedra Fernández,0.0,4,4.26,12,cantalapiedra,6,-0.39,,1.0,,,3.0,4.0,1.0,1.0,7.0,,,,,2.0,,,,,,,
Wanderson,Wanderson,93478,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,11,1.26,Wanderson Maciel Sousa Campos,-0.3,5,3.94,12,wanderson,6,-0.24,,,,,1.0,7.0,1.0,5.0,3.0,,1.0,,,2.0,,,,,,,
Paulo Henrique,P. Henrique,93716,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,9,3.7,Paulo Henrique de Oliveira Alves,3.9,2,8.46,12,paulo-henrique,7,0.07,2.0,2.0,,,12.0,9.0,1.0,1.0,16.0,,,,,,,,,,,,
Marlon Freitas,M. Freitas,93790,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,11,3.35,Marlon Rodrigues Freitas,0.0,4,6.38,12,marlon-freitas,7,0.0,1.0,3.0,,,13.0,11.0,1.0,2.0,,,2.0,,,1.0,,,,,,,
Keiller,Keiller,93834,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Keiller da Silva Nunes,0.0,1,4.0,12,keiller,6,0.0,,,,,,,,,,,,,,,,,,,,,
Cleiton,Cleiton,93882,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,7,2.56,Cleiton Schwengber,0.0,1,6.19,12,cleiton,6,0.0,,1.0,,13.0,,,,,,,,,8.0,,,,2.0,,,,
Breno Lopes,B. Lopes,93988,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,11,4.89,Breno Henrique Vasconcelos Lopes,7.4,5,9.4,12,breno-lopes,7,-0.1,,2.0,,,6.0,8.0,2.0,3.0,10.0,,5.0,,,6.0,,,,,,,
Kevin Ramírez,K. Ramírez,94034,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,2,0.85,Kevin Federik Ramírez Dutra,0.5,5,3.0,12,kevin-ramirez,6,-0.19,,,,,,,1.0,,1.0,,,,,,,,,,,,
Matheus Fernandes,M. Fernandes,94067,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,10,2.82,Matheus Fernandes Siqueira,5.2,4,5.18,12,matheus-fernandes,7,0.62,1.0,2.0,,,12.0,12.0,1.0,9.0,5.0,,,,,1.0,,,,,,,
Maycon,Maycon,94154,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,5,2.12,Maycon de Andrade Barberan,1.0,4,5.48,12,maycon,6,-0.42,,,,,6.0,5.0,,2.0,3.0,,,,,,,,,,,,
Lucas Oliveira,L. Oliveira,94514,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,4.63,Lucas da Cruz Oliveira,12.0,3,6.61,12,lucas-oliveira,7,2.7,,2.0,,,5.0,,,,1.0,,1.0,,,1.0,,,,,,,
Pedro,Pedro,94583,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,10,8.2,Pedro Guilherme Abreu dos Santos,7.9,5,16.98,12,pedro,7,-1.62,3.0,,,,8.0,7.0,4.0,3.0,14.0,1.0,5.0,,,2.0,,,,,,,
Lucas Paquetá,L. Paquetá,94930,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,9,6.54,Lucas Tolentino Coelho de Lima,11.6,4,15.61,12,lucas-paqueta,5,1.35,,1.0,,,14.0,16.0,3.0,6.0,23.0,,3.0,,,2.0,,,,,,,
Juninho Capixaba,J. Capixaba,94968,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,11,7.85,Luis Antônio da Rocha Júnior,0.1,2,13.05,12,juninho-capixaba,7,-1.16,2.0,5.0,,,22.0,20.0,1.0,9.0,14.0,1.0,2.0,,,1.0,,,4.0,,,,
Gabriel Taliari,G. Taliari,95131,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,7.3,Gabriel Pereira Taliari,9.8,5,10.88,12,gabriel-taliari,7,1.29,,,,,5.0,9.0,4.0,5.0,13.0,,3.0,,,3.0,,,,,,,
Marcinho,Marcinho,95332,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,10,2.49,Márcio Antônio de Sousa Júnior,9.7,5,4.73,12,marcinho,2,1.54,,,,,6.0,4.0,2.0,5.0,6.0,,1.0,,,3.0,,,,,,,
Cassierra,Cassierra,95362,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,9,0.38,Zander Mateo Casierra Cabezas,0.0,5,4.83,12,cassierra,6,-0.16,,,,,,3.0,1.0,2.0,3.0,,,,,,,,,,,,
Igor Vinícius,I. Vinícius,95466,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,8,6.65,Igor Vinícius de Souza,3.9,2,9.82,12,igor-vinicius,3,-1.2,1.0,3.0,,,22.0,10.0,1.0,,10.0,,,,,,,,3.0,,,,
Pedro Henrique,P. Henrique,95550,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Pedro Henrique Alves de Almeida,0.0,5,3.0,12,pedro-henrique,6,0.0,,,,,,,,,,,,,,,,,,,,,
Sávio,Sávio,95555,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,3,2.47,Sávio Antônio Alves,0.0,2,4.66,12,savio,6,0.0,,,,,3.0,1.0,,1.0,5.0,,,,,1.0,,,,,,,
Raniele,Raniele,95556,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,9,3.16,Raniele Almeida Melo,-1.2,4,6.83,12,raniele,7,-0.85,,4.0,,,21.0,21.0,,3.0,10.0,,,,,1.0,,,,,,,
Bruno Leonardo,B. Leonardo,95620,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,10,1.76,Bruno Leonardo dos Santos Covas,4.4,3,3.59,12,bruno-leonardo,7,0.58,,2.0,,,9.0,10.0,1.0,,8.0,,,,,,1.0,,1.0,,,,
Artur,Artur,95799,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,8,4.8,Artur Victor Guimarães,6.0,5,8.97,12,artur,7,0.18,1.0,,,,7.0,3.0,6.0,4.0,9.0,,1.0,,,1.0,,1.0,,,,,
Daniel Fuzato,D. Fuzato,95936,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Daniel Cerântula Fuzato,0.0,1,2.0,12,daniel-fuzato,6,0.0,,,,,,,,,,,,,,,,,,,,,
Charles,Charles,96342,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,1.03,Charles Rigon Mattos,0.0,4,3.53,12,charles,5,0.0,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,
Joaquín Correa,J. Correa,96353,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3,2.7,Carlos Joaquín Correa,5.0,5,7.68,12,joaquin-correa,6,0.24,1.0,1.0,,,,,,2.0,3.0,,,,,,,1.0,,,,,
Renan Lodi,R. Lodi,96591,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,12,4.65,Renan Augusto Lodi dos Santos,0.5,2,9.77,12,renan-lodi,3,-0.41,1.0,2.0,1.0,,15.0,23.0,3.0,7.0,27.0,1.0,,,,5.0,,,3.0,,,,
Matheus Pereira,M. Pereira,96610,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,11,5.9,Matheus Fellipe Costa Pereira,9.6,4,15.06,12,matheus-pereira,3,0.47,2.0,6.0,,,9.0,29.0,6.0,14.0,42.0,,2.0,,,3.0,,1.0,,,,,
Allan,Allan,96652,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,7,0.75,Allan Rodrigues de Souza,0.0,4,3.04,12,allan,6,0.19,,2.0,1.0,,4.0,4.0,1.0,1.0,7.0,,,,,,,,,,,,
Camutanga,Camutanga,96793,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,3.95,Cleidson Andrade de Souza Silva,0.0,3,6.71,12,camutanga,5,0.0,,,,,8.0,2.0,1.0,2.0,3.0,,,1.0,,,,,3.0,,,,
Carlinhos,Carlinhos,96831,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,-1.0,Carlos Moisés de Lima,0.0,5,3.5,12,carlinhos,6,0.0,,1.0,,,,,,,,,,,,,,,,,,,
Emerson Royal,E. Royal,96870,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,3.92,Emerson Aparecido Leite de Souza Júnior,0.0,2,6.12,12,emerson-royal,6,0.0,,,,,4.0,5.0,,1.0,1.0,,,,,1.0,,,2.0,,,,
Carlos Cuesta,C. Cuesta,97095,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,4,0.5,Carlos Eccehomo Cuesta Figueroa,-0.1,3,5.35,12,carlos-cuesta,6,-0.65,,,,,3.0,7.0,,2.0,2.0,,,1.0,,,,,,,,,
